"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Aalburgsestraat 50","114","Johan Eveleens","T:","M:","+31653-154095","0416 691568","F:","P:",,,"NL","4261BK","Inhaber:","Wijk en Aalburg",,"F:","0416 694027","O:",
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Friedrichstaler Straße 19","115","Erb Galabau GmbH","T:","M:",,"07247-4353","F:","P:","info@erb-galabau.de",,"DE","76351","Inhaber:","Linkenheim-Hochste",,"F:","07247-5970","O:","info@erb-galabau.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Spoorlaan 298","116","Interpolis Inkomen Collectief","T:","M:",,"013-4629333","F:","P:",,,"NL","5017JZ","Inhaber:","Tilburg",,"F:",,"O:",
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Am Hohen Rain 3","124","Baumschulen Laub","T:","M:",,"08221-4812","F:","P:","Baum.Laub@web.de",,"DE","89347","Inhaber:","Bubeshein",,"F:","08221-21265","O:","Baum.Laub@web.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Bergstrasse 4","125","Baumschulen Scheel eGbR","T:","M:",,"08285-252","F:","P:","info@baumschulen-scheel.de",,"DE","89349","Inhaber:","Burtenbach",,"F:","08285-1026","O:","info@baumschulen-scheel.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Duizendmorgen 13","126","Diederik Straver dienstverlening","T:","M:",,"06-83076909","F:","P:","diederik24@icloud.com",,"NL","4281ND","Inhaber:","Andel",,"F:",,"O:","diederik24@icloud.com"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Middenweg 23","140","Monsters","T:","M:",,,"F:","P:","info@arnostraver.nl",,"NL","4281KH","Inhaber:","Andel",,"F:","0653976428","O:","info@arnostraver.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Tulpstraße 59","151","Geiger's GmbH","T:","M:",,"07472-5445","F:","P:","ulrike.geiger@geigers-garten.de","info@geigers-garten.de","DE","72108","Inhaber:","Rottenburg-Kiebinge",,"F:","07472-5483","O:","mirjam.albrecht@geigers-garten.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Martinthaler Straße 1","156","Hitschke Baumschulen","T:","M:",,"06123-72520","F:","P:","horn@baumschule-hitschke.de",,"DE","65396","Inhaber:","Walluf",,"F:","06123-75601","O:","horn@baumschule-hitschke.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Biburger str.39","160","Herbert Wörner Gärtnerei GmbH","T:","M:","+49 821 207580","0821/488940","F:","P:","info@diewoernergaertner.de",,"DE","86356","Inhaber:","Neusäs",,"F:",,"O:","info@diewoernergaertner.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Brandschneise 2","164","Appel Baumschulen GmbH","T:","M:",,"06151-929241","F:","P:","info@gartenzentrale-appel.de",,"DE","64295","Inhaber:","Darmstadt",,"F:","06151-929230","O:","info@gartenzentrale-appel.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Wemdinger Strase 37","165","1A Garten Ensslin GbR","T:","M:",,"09081/22005","F:","P:","info@1a-garten-ensslin.de",,"DE","86720","Inhaber:","Nördlingen",,"F:",,"O:","info@1a-garten-ensslin.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Urberacher Weg 40","168","Pohlenz Baumschulen","T:","M:",,"06071-22794","F:","P:","info@baumschulen-pohlenz.de",,"DE","64807","Inhaber:","Dieburg",,"F:","06071-21511","O:","k.pohlenz@baumschulen-pohlenz.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Rother Strase 31","170","Bittner GartenBaumschulen GbR","T:","M:","+49 9176 262","+49 9176 262","F:","P:","bittnerallersberg@t-online.de",,"DE","90584","Inhaber:","Allersberg",,"F:",,"O:","bittnerallersberg@t-online.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Raubersriederweg 135","175","Mathwig Baumschulen","T:","M:","+49 9129 9056905","+49 9129 9056905","F:","P:","info@pflanzenparadies.com",,"DE","90530","Inhaber:","Wendelstein",,"F:",,"O:","info@pflanzenparadies.com"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Höllweisenstrase 59","180","Grünes Zentrum Krottenbach","T:","M:","+49 (0)911 63 86 31","+49 (0)911 63 86 31","F:","P:","info@gruenes-zentrum-schopf.de",,"DE","90453","Inhaber:","Nürnberg",,"F:",,"O:","info@gruenes-zentrum-schopf.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Tannenwaldallee 61","184","Bad Homburger Baumschulen","T:","M:",,"06172-31716","F:","P:","info@baumschule-peselmann.de",,"DE","61348","Inhaber:","Bad Homburg","Leo & Claudia","F:","06172-303361","O:","info@baumschule-peselmann.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Mainstrase 40","185","Gartenwelt Dauchenbeck","T:","M:","+49 (0)911 97722-0","+49 (0)911 97722-0","F:","P:","info@atzenhof@gartenwelt-dauchenbeck.de",,"DE","90768","Inhaber:","Fürth",,"F:",,"O:","info@atzenhof@gartenwelt-dauchenbeck.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Hardeweg 2","190","Baumschule Schlierf","T:","M:","09552 443","09552 443","F:","P:","info@baumschuleschlierf.de",,"DE","96152","Inhaber:","96152",,"F:",,"O:","info@baumschuleschlierf.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Untersambacher str. 10","195","Pflanzen Weiglein GmbH","T:","M:",,,"F:","P:","rechnung@pflanzen-weiglein.de",,"DE","97353","Inhaber:","Wiesentheid",,"F:",,"O:","info@pflanzen-Weiglein.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Im Sängelen 31","198","König GmbH Garten- & Landschaftsbau","T:","M:",,"07627-91100","F:","P:","info@koenig-team.de",,"DE","79585","Inhaber:","Steinen-Weitenau",,"F:","07627-911019","O:","info@koenig-team.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Brombacher Str. 50","200","Flower and Garden Center Schmitt OHG","T:","M:","+49762193060","+49762193060","F:","P:","info@blumenschmitt.de",,"DE","79539","Inhaber:","Lörrach",,"F:",,"O:","info@blumenschmitt.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Bleichenbacher str.8","201","Gartencenter Christ GmbH","T:","M:","+49 6041 4492","+49 6041 4492","F:","P:","info@gc-christ.de",,"DE","63695","Inhaber:","Glauburg",,"F:",,"O:","info@gc-christ.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Am Trieb 9","205","Kapraun GbR Pflanzencenter","T:","M:","+49 60266596","+49 60266596","F:","P:","info@kapraun.net",,"DE","63762","Inhaber:","Grosostheim",,"F:",,"O:","info@kapraun.net"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Middenweg 23","209","Arno Straver Beheer B.V.","T:","M:",,,"F:","P:","administratie@arnostraver.nl",,"NL","4281KH","Inhaber:","Andel",,"F:",,"O:","info@administratie.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Middenweg 23","210","Arno Straver Boomkwekerij B.V.","T:","M:","0653976428",,"F:","P:","administratie@arnostraver.nl","info@arnostraver.nl","NL","4281 KH","Inhaber:","Andel",,"F:","0416666950","O:","info@arnostraver.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Groeneweg 15","211","Koos Bouman","T:","M:",,"0031 416693407","F:","P:","boumanvof@wxs.nl",,"DE","4261RG","Inhaber:","Wijk en Aalburg",,"F:","0031 416693409","O:","boumanvof@wxs.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Stenenheul 2a","212","De  Groenhoeve tuinplanten B.V.","T:","M:",,,"F:","P:","info@degroenhoeve.nl",,"NL","4287LX","Inhaber:","Waardhuizen",,"F:",,"O:",
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Wielstraat 39","213","Jan Willem Handel en Transport","T:","M:","0653328574","0416 693663","F:","P:","janwillemtimmermans@gmail.com",,"NL","4264AT","Inhaber:","Veen",,"F:",,"O:",
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Olen 5a","214","M. van den Oever BV","T:","M:",,"0499 471184","F:","P:","boomkwekerij@vdoever.nl",,"NL","5694NP","Inhaber:","Son en Breugel",,"F:","0499 474710","O:","boomkwekerij@vdoever.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Burg. v. Woenseldreef 2","215","Siem Gerards","T:","M:","0615529546","0497 384598","F:","P:","info@arnostraver.nl",,"NL",,"Inhaber:","Hapert",,"F:",,"O:",
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Zeveneken-Dorp 132","216","Koen van Hecke","T:","M:",,"09355 5235","F:","P:","info@arnostraver.nl",,"BE","9080","Inhaber:","Lochristi-Zeveneken",,"F:","09355 7447","O:",
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Burg. van Rijswijkstraat 32","217","De slagwerkgarage","T:","M:",,"+31 646112087","F:","P:","info@deslagwerkgarage.nl",,"NL","4285XX","Inhaber:","Woudrichem",,"F:",,"O:","info@deslagwerkgarage.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Anjelierstraat 11","218","Givoplants","T:","M:","06 646351279",,"F:","P:","givoplants@gmail.com",,"NL","4261CJ","Inhaber:","Wijk en Aalburg",,"F:",,"O:","givoplants@gmail.com"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Onkelweg 16","219","Eurotree","T:","M:",,"077 3988020","F:","P:","eurotree@eurotree.nl",,"NL","5962NJ","Inhaber:","Melderslo",,"F:",,"O:","eurotree@eurotree.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Parellelweg 49c","220","Betuwe Plant","T:","M:",,"0488 443106","F:","P:","info@betuweplant.nl",,"NL","4043KH","Inhaber:","Opheusden",,"F:",,"O:","info@betuweplant.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Kekstraat 1","221","Stichting Kringloopcentrum Altena","T:","M:",,"0183-403080","F:","P:","info@kringloopaltena.nl",,"NL","4286BA","Inhaber:","Almkerk",,"F:",,"O:","info@kringloopaltena.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Heikantsweg 20","222","Jaspers Sierteelt","T:","M:","06-51418277","0492-381712","F:","P:","info@arnostraver.nl",,"NL","5703JR","Inhaber:","Helmond",,"F:",,"O:","info@arnostraver.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Markstraat 5a","223","Boomkwekerij t' Kempke","T:","M:",,"0488-441567","F:","P:","info@arnostraver.nl",,"NL","4043JX","Inhaber:","Opheusden",,"F:",,"O:","info@arnostraver.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Kleine Heistraat 2c","224","About Plants","T:","M:","06-10752172","076-5972305","F:","P:","info@arnostraver.nl",,"NL","4884ME","Inhaber:","Wernhout",,"F:",,"O:","info@arnostraver.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Veldstraat 71","225","Bert Bouman","T:","M:",,,"F:","P:",,,"NL","4261TD","Inhaber:","Wijk en Aalburg",,"F:",,"O:",
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Middenweg 23","226","Diederik's Tuinplanten","T:","M:",,,"F:","P:","info@arnostraver.nl",,"NL","4281KH","Inhaber:","Andel",,"F:",,"O:","info@arnostraver.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Zuideres 7","227","Fokkens Coniferen BV","T:","M:",,"0593331804","F:","P:","info@fokkensconiferen.nl",,"NL","9418TA","Inhaber:","Wijster",,"F:",,"O:","info@fokkensconiferen.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Industrieweg 14","228","De Hart Transport","T:","M:",,"+31 416 661123","F:","P:","invoice@deharttransport.com",,"NL","5158NJ","Inhaber:","Heusden",,"F:",,"O:","planning@deharttransport.com"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Magdeburger Chaussee 16","230","Saale Baumschulen","T:","M:",,"034606-22855","F:","P:","info@saale-baumschule.de",,"DE","06193","Inhaber:","Petersberg",,"F:",,"O:","info@saale-baumschule.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Beemstraat 17","231","Gelderse Pracht","T:","M:",,"0621417875","F:","P:","info@geldersepracht.nl",,"NL","5313AN","Inhaber:","Nieuwaal",,"F:",,"O:","info@geldersepracht.nl"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Dudenhöfer str.60","235","Löwer GmbH","T:","M:","+49602250893-0","+49602250893-0","F:","P:","moemlingen@gartnerei-loewer.de",,"DE","63853","Inhaber:","Mömlingen",,"F:",,"O:","moemlingen@gartnerei-loewer.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","kasseler strase 40","240","Baumschule Schüler GmbH","T:","M:","+496106 9383","+496106 9383","F:","P:","baumschule.schueler@arcor.de",,"DE","63110","Inhaber:","Rodgau",,"F:",,"O:","baumschule.schueler@arcor.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Neumühlstrase 34","245","Müller Gartenanlagen Baumschulen","T:","M:","+49643871860","+49643871860","F:","P:","info@muellerbaumschule.de",,"DE","65510","Inhaber:","Hünstetten",,"F:",,"O:","info@muellerbaumschule.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Ludwigsburger Straße 199","251","Forstner Pflanzencenter","T:","M:",,"07142-771566","F:","P:","info@foerstner-pflanzencenter.de",,"DE","74321","Inhaber:","Bietigheim-Bissinge",,"F:","07142-771567","O:","info@foerstner-pflanzencenter.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Ermingersrasse 8","252","Baumschule Braun GmbH","T:","M:",,"07305-6159","F:","P:","rechnungen-gmbh@baumschule-braun.de",,"DE","89079","Inhaber:","Ulm-Eggingen",,"F:","07305-23711","O:","info@baumschule-braun.de"
"Klanten adressenlijst","Nevolution 2.0 (c) 3WT ICT Solutions","Klantcode van	",":",,"Datum : 9-2-2026","Klantcode tm		",":","ZZZZZZZZZZZZZZZ","Pagina 1 van 1","Naam en adres","Telefoon","E-mail","Rustenburgstraat 4a","253","Floribras Garden Plants","T:","M:",,"076-5972680","F:","P:","johan@floribras.nl",,"NL","4881DN","Inhaber:","Zundert",,"F:",,"O:","johan@floribras.nl"
